Datetime,Close,prev_day_high,prev_day_low,high_wick_sweep,low_wick_sweep,isGreen,isHigh,isLow,trend_ranging,trend_uptrend,ADX,DMP,DMN,is_trending,adx_uptrend,adx_downtrend,DI_cross_up,DI_cross_down,ADX_slope,trend_strengthening,trend_weakening,strong_up,fading_up,strong_down,fading_down,macd_line,macd_signal,macd_hist,lr_upper,lr_lower,near_upper_band,near_lower_band,touches_upper,touches_lower,broke_above,broke_below,bands_widening,bands_narrowing,macd_bullish_entry,macd_bearish_entry,rsi,rsi_overbought,rsi_oversold,mr_below_sma20,mr_above_sma20,mr_bb_below_lower,mr_bb_above_upper,mr_rsi_oversold,mr_rsi_overbought,mr_z_score_low,mr_z_score_high,mr_below_vwap,mr_above_vwap,mo_roc_positive_20,mo_roc_negative_20,mo_golden_cross,mo_death_cross,mo_macd_cross_up,mo_macd_cross_down,mo_adx_trending,mo_breakout_high20,mo_breakdown_low20,mo_volume_surge,mo_consecutive_up3,mo_consecutive_down3,mo_combo_long,mo_combo_short,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,in_bull_fvg,in_bear_fvg,recent_low_sweep,recent_high_sweep,setup_bull_sweep_fvg,setup_bear_sweep_fvg,setup_bull_confirmed,setup_bear_confirmed,spy_ret,qqq_ret,idx_div_spy_up_qqq_down,idx_div_spy_down_qqq_up,idx_div_any,idx_div_rolling3,idx_corr_20,idx_corr_breakdown,news_sentiment_score,news_article_count,news_bull,news_bear,news_sentiment_strong_bull,news_sentiment_strong_bear
2026-06-24 14:25:00+00:00,736.489990234375,0.0,0.0,False,False,True,True,False,False,True,10.438362059906817,17.831047235982133,20.38454369974477,False,False,False,False,False,-0.17973606099788952,False,True,False,False,False,False,0.16888363603163725,0.06796602259754884,0.10091761343408841,744.0571293253979,724.1172954937929,False,False,False,False,False,False,True,False,False,False,54.95122406619717,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002987636292253182,0.0012040577540985975,0.0,0.0,0.0,0.0,0.9555731861683551,0.0,-0.03136446499759127,187.0,0.0,0.0,0.0,0.0
2026-06-24 14:30:00+00:00,736.9600219726562,0.0,0.0,False,False,True,True,False,False,True,9.818606163913447,18.765195980640115,19.438256582298617,False,False,False,False,False,-0.5562702811963298,False,True,False,False,False,False,0.2512331506352439,0.10461944820508785,0.14661370243015603,744.2550137449692,724.2004776061677,False,False,False,False,False,False,True,False,False,False,57.19790701340291,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,736.46,736.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006382051956084211,0.0018806832933089268,0.0,0.0,0.0,0.0,0.9495461115785705,0.0,-0.03136446499759126,187.0,0.0,0.0,0.0,0.0
2026-06-24 14:35:00+00:00,736.25,0.0,0.0,False,False,False,False,True,False,True,9.509222512356997,17.739437926944067,19.799275356600887,False,False,False,False,False,-1.218104428976579,False,True,False,False,False,False,0.25624901581784343,0.134945361727639,0.12130365409020444,744.4028112069142,724.2952475367043,False,False,False,False,False,False,True,False,False,False,52.905609598312054,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009634470683439478,-0.0012351932276655209,0.0,0.0,0.0,0.0,0.9506443133362587,0.0,-0.03136446499759126,187.0,0.0,0.0,0.0,0.0
2026-06-24 14:40:00+00:00,737.619873046875,0.0,0.0,False,False,True,True,False,False,True,9.007013623543827,19.042301327231666,18.121277081175,False,False,False,True,False,-1.43134843636299,False,True,False,False,False,False,0.36653622999006075,0.18126353538012335,0.1852726946099374,744.6446559851662,724.3961069905455,False,False,False,False,False,False,True,False,False,False,59.25810182975011,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001860608552631593,0.002068223661215507,0.0,0.0,0.0,0.0,0.9561198905924447,0.0,-0.03136446499759127,187.0,0.0,0.0,0.0,0.0
2026-06-24 14:45:00+00:00,738.3099975585938,0.0,0.0,False,False,True,True,False,False,True,9.717574105901678,24.522634622752264,16.707516957646256,False,False,False,False,False,-0.10103205801176962,False,True,False,False,False,False,0.5038192080685349,0.24577466991780567,0.2580445381507292,744.9317365374453,724.5011567948567,False,False,False,False,False,False,True,False,False,False,62.03637206508429,False,False,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,737.52,737.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009356099760002845,0.0015339435004571023,0.0,0.0,0.0,0.0,0.9560892656695701,0.0,-0.03136446499759127,187.0,0.0,0.0,0.0,0.0
2026-06-24 14:50:00+00:00,738.4199829101562,0.0,0.0,False,False,True,True,False,False,True,10.501094329917768,24.313998714926154,15.978704683831516,False,False,False,False,False,0.9918718175607708,True,False,False,False,False,False,0.6144093276783451,0.3195016014699136,0.29490772620843153,745.2260547954053,724.6250894747835,False,False,False,False,False,False,True,False,False,False,62.475549122999325,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,738.32,737.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001489690670939403,-0.0007020585417051306,0.0,0.0,0.0,0.0,0.9537505931282626,0.0,-0.031117485224095055,188.0,0.0,0.0,0.0,0.0
2026-06-24 14:55:00+00:00,739.6599731445312,0.0,0.0,False,False,True,True,False,False,True,11.735144224318597,25.769260083525243,14.565229202054573,False,False,False,False,False,2.7281306007747705,True,False,False,False,False,False,0.7929687924774953,0.41419503967142995,0.37877375280606534,745.6233624913267,724.7448198938065,False,False,False,False,False,False,True,False,False,False,67.09697386987878,False,False,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,738.32,737.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001679247938941364,0.0025975110566223147,0.0,0.0,0.0,0.0,0.9577077263913665,0.0,-0.03451910790015863,189.0,0.0,0.0,0.0,0.0
2026-06-24 15:00:00+00:00,739.3099975585938,0.0,0.0,False,False,False,False,True,False,True,13.057184180873936,25.9136054599819,13.878883144864451,False,False,False,False,False,3.339610074972258,True,False,False,False,False,False,0.8959108473026163,0.5105382011976672,0.38537264610494903,745.9594581708409,724.8896350763746,False,False,False,False,False,False,True,False,False,False,64.6758991939519,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.13,739.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004731573948089096,-0.001126378783397275,0.0,0.0,0.0,0.0,0.9575147341650438,0.0,-0.029383529766668148,190.0,0.0,0.0,0.0,0.0
2026-06-24 15:05:00+00:00,738.4349975585938,0.0,0.0,False,False,False,False,True,False,True,13.158798078452127,24.196065770157283,18.075269892776088,False,False,False,False,False,2.6577037485343595,True,False,False,False,False,False,0.8965530743330419,0.5877411758247422,0.3088118985082997,746.2252087699001,725.0620725912927,False,False,False,False,False,False,True,False,False,False,58.94879397359701,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011835360036919207,-0.00242021197999831,0.0,0.0,0.0,0.0,0.9611681620233525,0.0,-0.029383529766668148,190.0,0.0,0.0,0.0,0.0
2026-06-24 15:10:00+00:00,738.510009765625,0.0,0.0,False,False,True,True,False,False,True,12.927495939624976,22.946069333545204,18.804204928848502,False,False,False,False,False,1.192351715306378,True,False,False,False,False,False,0.8928229943697943,0.6487575395337526,0.2440654548360417,746.5053062867353,725.268412216707,False,False,False,False,False,False,True,False,False,False,59.281676607448226,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.13,738.84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010158268131821302,-2.7921243026529652e-05,0.0,0.0,0.0,0.0,0.9462567871929269,0.0,-0.029383529766668144,190.0,0.0,0.0,0.0,0.0
2026-06-24 15:15:00+00:00,739.1600952148438,0.0,0.0,False,False,True,True,False,False,True,13.204196314379688,24.842203279126938,17.695342153738412,False,False,False,False,False,0.14701213350575237,True,False,False,False,False,False,0.9315846143434783,0.7053229544956978,0.22626165984778046,746.8245573380914,725.482552423666,False,False,False,False,False,False,True,False,False,False,62.14647913717657,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008802662667024563,0.0001952839022729691,0.0,0.0,0.0,0.0,0.9483251207949437,0.0,-0.025407865336248083,191.0,0.0,0.0,0.0,0.0
2026-06-24 15:20:00+00:00,738.719970703125,0.0,0.0,False,False,False,False,True,False,True,13.461132376651921,23.78264944133127,16.940611686418933,False,False,False,False,False,0.30233429819979385,True,False,False,False,False,False,0.9162274083812463,0.7475038452728076,0.16872356310843872,746.1569290349764,726.2362855477124,False,False,False,False,False,False,False,True,False,False,59.11408550586089,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005954386804266631,-0.0016454605698010827,0.0,0.0,0.0,0.0,0.9491834084321907,0.0,-0.025407865336248094,191.0,0.0,0.0,0.0,0.0
2026-06-24 15:25:00+00:00,739.6400146484375,0.0,0.0,False,False,True,True,False,False,True,13.033482013609495,21.61763181037294,18.610937555926675,False,False,False,False,False,0.10598607398451954,True,False,False,False,False,False,0.9671478904200512,0.7914326543022563,0.17571523611779494,745.6320461317329,726.9328700869397,False,False,False,False,False,False,False,True,False,False,63.160752727203416,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001245456982077675,0.002067185048611808,0.0,0.0,0.0,0.0,0.9538243180931401,0.0,-0.02540786533624808,191.0,0.0,0.0,0.0,0.0
2026-06-24 15:30:00+00:00,739.22998046875,0.0,0.0,False,False,False,False,True,False,True,12.93391307214763,22.04357675424452,17.44705770844469,False,False,False,False,False,-0.2702832422320576,False,True,False,False,False,False,0.9633119473081706,0.8258085129034392,0.13750343440473145,745.1593107972284,727.5611418781663,False,False,False,False,False,False,False,True,False,False,60.296495482512206,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005543699253243162,-0.0006690369381725514,0.0,0.0,0.0,0.0,0.9429937438372015,0.0,-0.02540786533624809,191.0,0.0,0.0,0.0,0.0
2026-06-24 15:35:00+00:00,738.8599853515625,0.0,0.0,False,False,False,False,True,False,True,12.484879315945829,20.78126169467013,18.190628488723817,False,False,False,False,False,-0.9762530607060924,False,True,False,False,False,False,0.9198133848402676,0.8446094872908049,0.07520389754946277,744.8777422064761,728.0215900084838,False,False,False,False,False,False,False,True,False,False,57.75149106374313,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005005142201522927,-0.0006473503034347683,0.0,0.0,0.0,0.0,0.9350412515251487,0.0,-0.025407865336248083,191.0,0.0,0.0,0.0,0.0
2026-06-24 15:40:00+00:00,738.4600219726562,0.0,0.0,False,False,False,False,True,False,True,11.68795060961693,19.611394192087854,20.1392338085345,False,False,False,False,True,-1.345531403992565,False,True,False,False,False,False,0.843345200146814,0.8443566298620068,-0.0010114297151927465,744.6099101351963,728.4434328509578,False,False,False,False,False,False,False,True,False,False,55.04668246122322,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005413249963941436,-0.0005970827706309745,0.0,0.0,0.0,0.0,0.9352801499104417,0.0,-0.02540786533624808,191.0,0.0,0.0,0.0,0.0
2026-06-24 15:45:00+00:00,738.6599731445312,0.0,0.0,False,False,True,True,False,False,True,11.325302770281008,18.514080431043272,21.135250457437323,False,False,False,False,False,-1.608610301866623,False,True,False,False,False,False,0.7897739785547628,0.833440099600558,-0.04366612104579515,744.4349407303969,728.8079848961502,False,False,False,False,False,False,False,True,False,False,56.15230903951842,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002707677679569809,0.0006450880398563008,0.0,0.0,0.0,0.0,0.9338312784468171,0.0,-0.025342370280871794,192.0,0.0,0.0,0.0,0.0
2026-06-24 15:50:00+00:00,738.8400268554688,0.0,0.0,False,False,True,True,False,False,True,10.733727090479002,21.551418761559198,20.278434572217126,False,False,False,True,False,-1.7511522254668268,False,True,False,False,False,False,0.7531652094784249,0.8173851215761314,-0.0642199120977065,744.3777290254336,729.101200792597,False,False,False,False,False,False,False,True,False,False,57.17376448692979,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024375723266967242,0.000781562784833767,0.0,0.0,0.0,0.0,0.9308958642882194,0.0,-0.024718979487412036,193.0,0.0,0.0,0.0,0.0
2026-06-24 15:55:00+00:00,738.3400268554688,0.0,0.0,False,False,False,False,True,False,True,10.352022715786617,20.207975135540725,22.510440425287378,False,False,False,False,True,-1.3359278938303127,False,True,False,False,False,False,0.6760140062480104,0.7891108985105073,-0.11309689226249686,744.3367414904724,729.3522117263824,False,False,False,False,False,False,False,True,False,False,53.45007358932242,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006767364812759746,-0.001073841498577477,0.0,0.0,0.0,0.0,0.9337652634661997,0.0,-0.024718979487412036,193.0,0.0,0.0,0.0,0.0
2026-06-24 16:00:00+00:00,738.1157836914062,0.0,0.0,False,False,False,False,True,False,True,10.218756405062418,19.261461190933865,22.833787946706884,False,False,False,False,False,-1.1065463652185894,False,True,False,False,False,False,0.5899756999598367,0.7492838588003732,-0.1593081588405365,744.3417641550765,729.5603877148957,False,False,False,False,False,False,False,True,False,False,51.81999663312113,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.661,738.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003037125929872264,0.0002234178171363066,0.0,0.0,0.0,0.0,0.9148837317495938,0.0,-0.024718979487412033,193.0,0.0,0.0,0.0,0.0
2026-06-24 16:05:00+00:00,738.1500244140625,0.0,0.0,False,False,True,True,False,False,True,10.241406136931376,18.42628156458871,22.766267877043227,False,False,False,False,False,-0.49232095354762606,False,True,False,False,False,False,0.518574854390863,0.7031420579184712,-0.18456720352760814,744.3764817569979,729.7520987223879,False,False,False,False,False,False,False,True,False,False,52.060412138433755,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.661,738.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.638936520917625e-05,-9.592382523770926e-05,0.0,0.0,0.0,0.0,0.921951760088927,0.0,-0.024718979487412036,193.0,0.0,0.0,0.0,0.0
2026-06-24 16:10:00+00:00,738.4600219726562,0.0,0.0,False,False,True,True,False,False,True,9.655353495463064,20.42164913860238,21.270786107807634,False,False,False,False,False,-0.6966692203235532,False,True,False,False,False,False,0.4814534859909827,0.6588043435329736,-0.17735085754199087,744.4092751857572,729.959342108101,False,False,False,False,False,False,False,True,False,False,54.28453530207465,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.661,738.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041996551966505535,0.00044490432469657115,0.0,0.0,0.0,0.0,0.9321652902429192,0.0,-0.024718979487412036,193.0,0.0,0.0,0.0,0.0
2026-06-24 16:15:00+00:00,738.2999877929688,0.0,0.0,False,False,False,False,True,False,True,9.111161756956774,19.418947787034153,20.226392198458694,False,False,False,False,False,-1.1075946481056445,False,True,False,False,False,False,0.43411688403875814,0.6138668516341306,-0.17974996759537243,744.4493966071851,730.1494962996836,False,False,False,False,False,False,False,True,False,False,52.919574919693815,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.661,738.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021671339669815382,6.40404572183062e-05,0.0,0.0,0.0,0.0,0.9255236095472615,0.0,-0.02167958018947423,194.0,0.0,0.0,0.0,0.0
2026-06-24 16:20:00+00:00,738.6300048828125,0.0,0.0,False,False,True,True,False,False,True,8.753482035757626,18.390898724775013,19.96488414388867,False,False,False,False,False,-1.4879241011737498,False,True,False,False,False,False,0.4184087513966688,0.5747752315866382,-0.15636648018996946,744.4513634553035,730.3749251962666,False,False,False,False,False,False,False,True,False,False,55.409545316984165,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.661,738.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044699593024555284,0.0002568266630356142,0.0,0.0,0.0,0.0,0.9189620984878653,0.0,-0.021679580189474232,194.0,0.0,0.0,0.0,0.0
2026-06-24 16:25:00+00:00,738.0800170898438,0.0,0.0,False,False,False,False,True,False,True,8.47821259098046,17.50519866589172,19.308986928519374,False,False,False,False,False,-1.177140904482604,False,True,False,False,False,False,0.3574599488745207,0.5313121750442148,-0.1738522261696941,744.3946278183807,730.5927526494024,False,False,False,False,False,False,False,True,False,False,50.60604815230621,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,738.661,738.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007446052683115489,-0.0009345034561815124,0.0,0.0,0.0,0.0,0.9121415253924628,0.0,-0.02167958018947423,194.0,0.0,0.0,0.0,0.0
2026-06-24 16:30:00+00:00,737.6599731445312,0.0,0.0,False,False,False,False,True,False,True,8.918010035227905,16.66818562806803,22.383555023456214,False,False,False,False,False,-0.19315172172886896,False,True,False,False,False,False,0.27212664130229314,0.4794750682958305,-0.20734842699353734,744.324686253802,730.7819129881535,False,False,False,False,False,False,False,True,False,False,47.23790933365808,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,738.661,738.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005691035329322691,-0.0013542822006092914,0.0,0.0,0.0,0.0,0.926699053925043,0.0,-0.021679580189474235,194.0,0.0,0.0,0.0,0.0
2026-06-24 16:35:00+00:00,736.530029296875,0.0,0.0,False,False,False,False,True,False,True,10.410187068399228,14.861597396131888,27.484256335918865,False,False,False,False,False,1.656705032641602,True,False,False,False,False,False,0.11203093223696214,0.40598624108405684,-0.2939553088470947,744.2651603910914,730.8684895354246,False,False,False,False,False,False,False,True,False,False,39.60213663634607,False,False,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,738.0,737.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015317949852144963,-0.0020131447867758334,0.0,0.0,0.0,0.0,0.9058548847143928,0.0,-0.02167958018947423,194.0,0.0,0.0,0.0,0.0
2026-06-24 16:40:00+00:00,736.3200073242188,0.0,0.0,False,False,False,False,True,False,True,12.289003857392187,14.106871189819415,30.474195577179458,False,False,False,False,False,3.8107912664117265,True,False,False,False,False,False,-0.031430774191221644,0.31850283802900115,-0.3499336122202228,744.2128210513386,730.9264710858829,False,False,False,False,False,False,False,True,False,False,38.36093022559267,False,False,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,737.49,736.58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028515059033884516,-0.0003992003339294836,0.0,0.0,0.0,0.0,0.9065807825876788,0.0,-0.023953629763011353,195.0,0.0,0.0,0.0,0.0
2026-06-24 16:45:00+00:00,736.3400268554688,0.0,0.0,False,False,True,True,False,False,True,13.9437270178235,13.724982148778448,28.803515454477097,False,False,False,False,False,5.025716982595595,True,False,False,False,False,False,-0.14187436192912628,0.2264273980373757,-0.36830175996650194,744.1590612492986,730.9812729332897,False,False,False,False,False,False,False,True,False,False,38.558609104565,False,False,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.49,736.58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7188628654473135e-05,-7.01381456313932e-06,0.0,0.0,0.0,0.0,0.8980697323417778,0.0,-0.019657221029841777,196.0,0.0,0.0,0.0,0.0
2026-06-24 16:50:00+00:00,735.8001098632812,0.0,0.0,False,False,False,False,True,False,True,15.111116413015282,14.180034474929966,26.501246758834768,False,False,False,False,False,4.700929344616053,True,False,False,False,False,False,-0.26985773788760525,0.1271703708523795,-0.39702810873998473,744.0910631881555,730.9909451948118,False,False,False,False,False,False,False,True,False,False,35.27307967300894,False,False,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,737.49,736.58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007332441161636005,-0.0009039330754226915,0.0,0.0,0.0,0.0,0.9003806749210408,0.0,-0.019657221029841777,196.0,0.0,0.0,0.0,0.0
2026-06-24 16:55:00+00:00,735.6900024414062,0.0,0.0,False,False,False,False,True,False,True,16.581910017305383,13.465264779865043,28.418813392748245,False,False,False,False,False,4.292906159913196,True,False,False,False,False,False,-0.375837809823679,0.02656873471716781,-0.4024065445408468,743.9791214508601,731.0127871728636,False,False,False,False,False,False,False,True,False,False,34.62511766150854,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,737.49,736.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014964311692677867,-0.00020332924020871612,0.0,0.0,0.0,0.0,0.934090521104502,0.0,-0.01965722102984177,196.0,0.0,0.0,0.0,0.0
2026-06-24 17:00:00+00:00,736.4199829101562,0.0,0.0,False,False,True,True,False,False,True,17.15775887956159,15.916239695640295,26.32643827149499,False,False,False,False,False,3.214031861738091,True,False,False,False,False,False,-0.39635551756759924,-0.058016115739785594,-0.33833940182781364,743.8824150230138,731.0834445211925,False,False,False,False,False,False,False,True,False,False,42.20520513922784,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.49,736.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009922392126133772,0.0017396534462366109,0.0,0.0,0.0,0.0,0.9594861700680422,0.0,-0.019657221029841777,196.0,0.0,0.0,0.0,0.0
